,Date,High,Low,Open,Close,Volume,Adj Close,symbol
20,2003-10-02,3350.0,3325.0,3350.0,3350.0,3288500.0,2089.614013671875,UNVR
21,2003-10-03,3350.0,3325.0,3350.0,3325.0,2432500.0,2074.019775390625,UNVR
22,2003-10-06,3325.0,3300.0,3325.0,3300.0,2627000.0,2058.425537109375,UNVR
23,2003-10-07,3325.0,3300.0,3325.0,3325.0,1467000.0,2074.019775390625,UNVR
24,2003-10-08,3325.0,3300.0,3325.0,3300.0,3034000.0,2058.425537109375,UNVR
25,2003-10-09,3300.0,3300.0,3300.0,3300.0,3571500.0,2058.425537109375,UNVR
26,2003-10-10,3325.0,3275.0,3325.0,3275.0,1215500.0,2042.8316650390625,UNVR
27,2003-10-13,3300.0,3275.0,3300.0,3300.0,229000.0,2058.425537109375,UNVR
28,2003-10-14,3325.0,3300.0,3300.0,3300.0,1945000.0,2058.425537109375,UNVR
29,2003-10-15,3300.0,3250.0,3300.0,3250.0,2550000.0,2027.2371826171875,UNVR
30,2003-10-16,3275.0,3250.0,3275.0,3250.0,1472500.0,2027.2371826171875,UNVR
31,2003-10-17,3275.0,3250.0,3275.0,3275.0,2241500.0,2042.8316650390625,UNVR
32,2003-10-20,3275.0,3250.0,3275.0,3250.0,1639000.0,2027.2371826171875,UNVR
33,2003-10-21,3250.0,3250.0,3250.0,3250.0,1415500.0,2027.2371826171875,UNVR
34,2003-10-22,3250.0,3200.0,3250.0,3200.0,1666500.0,1996.0489501953125,UNVR
35,2003-10-23,3200.0,3100.0,3200.0,3100.0,3704500.0,1933.6724853515625,UNVR
36,2003-10-24,3250.0,3150.0,3150.0,3225.0,934500.0,2011.6429443359373,UNVR
37,2003-10-27,3250.0,3200.0,3225.0,3225.0,1371000.0,2011.6429443359373,UNVR
38,2003-10-28,3275.0,3200.0,3250.0,3225.0,2366000.0,2011.6429443359373,UNVR
39,2003-10-29,3200.0,3150.0,3200.0,3175.0,1445000.0,1980.4549560546875,UNVR
40,2003-10-30,3175.0,3100.0,3175.0,3125.0,1320000.0,1949.2662353515625,UNVR
41,2003-10-31,3225.0,3125.0,3125.0,3225.0,4344000.0,2011.6429443359373,UNVR
42,2003-11-03,3200.0,3175.0,3200.0,3200.0,861500.0,1996.0489501953125,UNVR
43,2003-11-04,3275.0,3200.0,3200.0,3250.0,2840000.0,2027.2371826171875,UNVR
44,2003-11-05,3250.0,3200.0,3250.0,3200.0,1256500.0,1996.0489501953125,UNVR
45,2003-11-06,3225.0,3200.0,3200.0,3225.0,852000.0,2011.6429443359373,UNVR
46,2003-11-07,3250.0,3225.0,3225.0,3250.0,2188000.0,2027.2371826171875,UNVR
47,2003-11-10,3300.0,3225.0,3225.0,3300.0,1779000.0,2058.425537109375,UNVR
48,2003-11-11,3300.0,3250.0,3275.0,3300.0,2719000.0,2058.425537109375,UNVR
49,2003-11-12,3325.0,3275.0,3300.0,3275.0,2497000.0,2042.8316650390625,UNVR
50,2003-11-13,3225.0,3200.0,3225.0,3225.0,1802500.0,2055.579345703125,UNVR
51,2003-11-14,3225.0,3200.0,3200.0,3200.0,420500.0,2039.6444091796875,UNVR
52,2003-11-17,3200.0,3175.0,3200.0,3175.0,904500.0,2023.70947265625,UNVR
53,2003-11-18,3175.0,3150.0,3150.0,3175.0,667500.0,2023.70947265625,UNVR
54,2003-11-19,3150.0,3125.0,3150.0,3150.0,1373000.0,2007.7757568359373,UNVR
55,2003-11-20,3150.0,3125.0,3125.0,3150.0,1178500.0,2007.7757568359373,UNVR
56,2003-11-21,3175.0,3175.0,3175.0,3175.0,978000.0,2023.70947265625,UNVR
57,2003-12-01,3425.0,3200.0,3200.0,3425.0,11320500.0,2183.0576171875,UNVR
58,2003-12-02,3475.0,3325.0,3450.0,3350.0,7673000.0,2135.252197265625,UNVR
59,2003-12-03,3375.0,3350.0,3350.0,3350.0,2228000.0,2135.252197265625,UNVR
60,2003-12-04,3350.0,3300.0,3350.0,3325.0,536500.0,2119.318115234375,UNVR
61,2003-12-05,3325.0,3275.0,3325.0,3275.0,1130500.0,2087.4482421875,UNVR
62,2003-12-08,3300.0,3275.0,3275.0,3275.0,1382500.0,2087.4482421875,UNVR
63,2003-12-09,3325.0,3250.0,3300.0,3250.0,2969500.0,2071.51416015625,UNVR
64,2003-12-10,3275.0,3250.0,3275.0,3250.0,1350500.0,2071.51416015625,UNVR
65,2003-12-11,3275.0,3250.0,3275.0,3275.0,962500.0,2087.4482421875,UNVR
66,2003-12-12,3275.0,3250.0,3275.0,3250.0,316000.0,2071.51416015625,UNVR
67,2003-12-15,3250.0,3250.0,3250.0,3250.0,1926500.0,2071.51416015625,UNVR
68,2003-12-16,3325.0,3250.0,3250.0,3300.0,5695000.0,2103.38330078125,UNVR
69,2003-12-17,3300.0,3275.0,3300.0,3275.0,1727000.0,2087.4482421875,UNVR
70,2003-12-18,3400.0,3300.0,3300.0,3350.0,6824000.0,2135.252197265625,UNVR
71,2003-12-19,3450.0,3400.0,3400.0,3425.0,6390500.0,2183.0576171875,UNVR
72,2003-12-22,3450.0,3400.0,3425.0,3450.0,1591500.0,2198.99169921875,UNVR
73,2003-12-23,3450.0,3425.0,3450.0,3425.0,641000.0,2183.0576171875,UNVR
74,2003-12-29,3675.0,3450.0,3450.0,3675.0,10455000.0,2342.40380859375,UNVR
75,2003-12-30,3775.0,3625.0,3700.0,3625.0,8249500.0,2310.53515625,UNVR
76,2004-01-02,3600.0,3500.0,3500.0,3575.0,1234000.0,2278.66552734375,UNVR
77,2004-01-05,3625.0,3575.0,3625.0,3575.0,835000.0,2278.66552734375,UNVR
78,2004-01-06,3625.0,3575.0,3600.0,3575.0,2421500.0,2278.66552734375,UNVR
79,2004-01-07,3575.0,3525.0,3575.0,3525.0,1863000.0,2246.79541015625,UNVR
80,2004-01-08,3650.0,3550.0,3550.0,3575.0,2664000.0,2278.66552734375,UNVR
81,2004-01-09,3750.0,3600.0,3625.0,3675.0,4738000.0,2342.40380859375,UNVR
82,2004-01-12,3650.0,3625.0,3650.0,3625.0,311000.0,2310.53515625,UNVR
83,2004-01-13,3625.0,3575.0,3600.0,3575.0,678000.0,2278.66552734375,UNVR
84,2004-01-14,3650.0,3600.0,3600.0,3650.0,884000.0,2326.469482421875,UNVR
85,2004-01-15,3775.0,3700.0,3700.0,3750.0,4588500.0,2390.20849609375,UNVR
86,2004-01-16,3875.0,3750.0,3750.0,3875.0,4021000.0,2469.882568359375,UNVR
87,2004-01-19,3950.0,3825.0,3875.0,3825.0,850500.0,2438.0126953125,UNVR
88,2004-01-20,3825.0,3800.0,3825.0,3825.0,436000.0,2438.0126953125,UNVR
89,2004-01-21,3825.0,3750.0,3800.0,3750.0,648500.0,2390.20849609375,UNVR
90,2004-01-23,3850.0,3775.0,3775.0,3850.0,1001500.0,2453.94677734375,UNVR
91,2004-01-26,3975.0,3850.0,3850.0,3900.0,3694000.0,2485.81689453125,UNVR
92,2004-01-27,3925.0,3800.0,3900.0,3800.0,1886000.0,2422.077880859375,UNVR
93,2004-01-28,3850.0,3725.0,3800.0,3750.0,2111500.0,2390.20849609375,UNVR
94,2004-01-29,3800.0,3750.0,3750.0,3775.0,926000.0,2406.1435546875,UNVR
95,2004-01-30,3825.0,3775.0,3775.0,3825.0,938000.0,2438.0126953125,UNVR
96,2004-02-03,3825.0,3725.0,3825.0,3725.0,1185000.0,2374.273681640625,UNVR
97,2004-02-04,3725.0,3700.0,3700.0,3700.0,1999500.0,2358.3388671875,UNVR
98,2004-02-05,3850.0,3725.0,3725.0,3800.0,1649000.0,2422.077880859375,UNVR
99,2004-02-06,3850.0,3825.0,3850.0,3850.0,728000.0,2453.94677734375,UNVR
100,2004-02-09,3850.0,3800.0,3850.0,3825.0,1362500.0,2438.0126953125,UNVR
101,2004-02-10,3850.0,3825.0,3850.0,3825.0,312500.0,2438.0126953125,UNVR
102,2004-02-11,3875.0,3825.0,3850.0,3850.0,356500.0,2453.94677734375,UNVR
103,2004-02-12,3875.0,3825.0,3850.0,3850.0,2763500.0,2453.94677734375,UNVR
104,2004-02-13,3875.0,3825.0,3850.0,3850.0,1955000.0,2453.94677734375,UNVR
105,2004-02-16,3825.0,3750.0,3825.0,3775.0,2800500.0,2406.1435546875,UNVR
106,2004-02-17,3800.0,3700.0,3775.0,3725.0,2949000.0,2374.273681640625,UNVR
107,2004-02-18,3725.0,3600.0,3725.0,3600.0,4712000.0,2325.8193359375,UNVR
108,2004-02-19,3650.0,3575.0,3650.0,3575.0,6540500.0,2309.668212890625,UNVR
109,2004-02-20,3650.0,3575.0,3600.0,3575.0,2935000.0,2309.668212890625,UNVR
110,2004-02-24,3625.0,3575.0,3575.0,3625.0,2603000.0,2341.970703125,UNVR
111,2004-02-25,3625.0,3600.0,3625.0,3600.0,1201500.0,2325.8193359375,UNVR
112,2004-02-26,3575.0,3550.0,3575.0,3550.0,2995000.0,2293.515869140625,UNVR
113,2004-02-27,3525.0,3350.0,3525.0,3400.0,16657000.0,2196.607177734375,UNVR
114,2004-03-01,3400.0,3350.0,3400.0,3375.0,4543000.0,2180.455322265625,UNVR
115,2004-03-02,3675.0,3425.0,3425.0,3675.0,16365000.0,2374.27392578125,UNVR
116,2004-03-03,3625.0,3575.0,3625.0,3575.0,1483000.0,2309.668212890625,UNVR
117,2004-03-04,3575.0,3525.0,3575.0,3550.0,1304500.0,2293.515869140625,UNVR
118,2004-03-05,3600.0,3550.0,3550.0,3575.0,1783500.0,2309.668212890625,UNVR
119,2004-03-08,3550.0,3525.0,3550.0,3525.0,890000.0,2277.36376953125,UNVR
120,2004-03-09,3600.0,3550.0,3550.0,3550.0,580000.0,2293.515869140625,UNVR
121,2004-03-10,3550.0,3500.0,3550.0,3550.0,4075000.0,2293.515869140625,UNVR
122,2004-03-11,3525.0,3450.0,3500.0,3450.0,1701000.0,2228.91015625,UNVR
123,2004-03-12,3475.0,3400.0,3400.0,3425.0,990000.0,2212.759033203125,UNVR
124,2004-03-15,3475.0,3375.0,3450.0,3400.0,1410500.0,2196.607177734375,UNVR
125,2004-03-16,3450.0,3325.0,3400.0,3450.0,3297000.0,2228.91015625,UNVR
126,2004-03-17,3475.0,3450.0,3450.0,3450.0,2020000.0,2228.91015625,UNVR
127,2004-03-18,3575.0,3500.0,3500.0,3525.0,2557500.0,2277.36376953125,UNVR
128,2004-03-19,3550.0,3525.0,3550.0,3550.0,280000.0,2293.515869140625,UNVR
129,2004-03-23,3550.0,3500.0,3500.0,3550.0,443000.0,2293.515869140625,UNVR
130,2004-03-24,3550.0,3525.0,3550.0,3550.0,583000.0,2293.515869140625,UNVR
131,2004-03-25,3475.0,3450.0,3475.0,3450.0,479000.0,2228.91015625,UNVR
132,2004-03-26,3525.0,3400.0,3500.0,3475.0,3359500.0,2245.06201171875,UNVR
133,2004-03-29,3550.0,3475.0,3475.0,3550.0,2912500.0,2293.515869140625,UNVR
134,2004-03-30,3575.0,3525.0,3550.0,3525.0,2005000.0,2277.36376953125,UNVR
135,2004-03-31,3550.0,3475.0,3525.0,3550.0,2485500.0,2293.515869140625,UNVR
136,2004-04-01,3550.0,3475.0,3550.0,3550.0,1260500.0,2293.515869140625,UNVR
137,2004-04-02,3575.0,3525.0,3550.0,3550.0,2845500.0,2293.515869140625,UNVR
138,2004-04-06,3625.0,3550.0,3575.0,3625.0,3633000.0,2341.970703125,UNVR
139,2004-04-07,3625.0,3575.0,3625.0,3600.0,2199500.0,2325.8193359375,UNVR
140,2004-04-08,3750.0,3600.0,3600.0,3675.0,12993500.0,2374.27392578125,UNVR
141,2004-04-12,3650.0,3550.0,3650.0,3600.0,585500.0,2325.8193359375,UNVR
142,2004-04-13,3650.0,3600.0,3625.0,3600.0,688000.0,2325.8193359375,UNVR
143,2004-04-14,3675.0,3600.0,3600.0,3675.0,965000.0,2374.27392578125,UNVR
144,2004-04-15,3700.0,3625.0,3650.0,3650.0,618500.0,2358.122314453125,UNVR
145,2004-04-16,3650.0,3650.0,3650.0,3650.0,23000.0,2358.122314453125,UNVR
146,2004-04-19,3700.0,3625.0,3650.0,3675.0,330500.0,2374.27392578125,UNVR
147,2004-04-20,3775.0,3675.0,3675.0,3750.0,5087500.0,2422.727783203125,UNVR
148,2004-04-21,3825.0,3725.0,3750.0,3775.0,4258000.0,2438.880126953125,UNVR
149,2004-04-22,3775.0,3700.0,3775.0,3700.0,1300000.0,2390.425048828125,UNVR
150,2004-04-23,3750.0,3650.0,3750.0,3650.0,1468000.0,2358.122314453125,UNVR
151,2004-04-26,3675.0,3625.0,3625.0,3650.0,968500.0,2358.122314453125,UNVR
152,2004-04-27,3750.0,3650.0,3650.0,3700.0,2896000.0,2390.425048828125,UNVR
153,2004-04-28,3775.0,3700.0,3700.0,3750.0,3646000.0,2422.727783203125,UNVR
154,2004-04-29,3750.0,3650.0,3750.0,3725.0,3826500.0,2406.57666015625,UNVR
155,2004-04-30,3700.0,3625.0,3675.0,3675.0,3610500.0,2374.27392578125,UNVR
156,2004-05-04,3675.0,3650.0,3650.0,3675.0,1031000.0,2374.27392578125,UNVR
157,2004-05-05,3675.0,3600.0,3675.0,3600.0,1250000.0,2325.8193359375,UNVR
158,2004-05-06,3650.0,3550.0,3550.0,3625.0,1790000.0,2341.970703125,UNVR
159,2004-05-07,3625.0,3600.0,3600.0,3600.0,1943000.0,2325.8193359375,UNVR
160,2004-05-10,3550.0,3450.0,3550.0,3500.0,2630000.0,2261.213134765625,UNVR
161,2004-05-11,3675.0,3425.0,3425.0,3650.0,1719000.0,2358.122314453125,UNVR
162,2004-05-12,3775.0,3675.0,3675.0,3725.0,3986000.0,2406.57666015625,UNVR
163,2004-05-13,3825.0,3700.0,3725.0,3750.0,2657500.0,2422.727783203125,UNVR
164,2004-05-14,3775.0,3725.0,3750.0,3725.0,651000.0,2406.57666015625,UNVR
165,2004-05-17,3650.0,3375.0,3600.0,3375.0,4327500.0,2180.455322265625,UNVR
166,2004-05-18,3550.0,3375.0,3550.0,3525.0,1432000.0,2277.36376953125,UNVR
167,2004-05-19,3650.0,3550.0,3550.0,3550.0,3062500.0,2293.515869140625,UNVR
168,2004-05-21,3650.0,3575.0,3575.0,3650.0,976000.0,2358.122314453125,UNVR
169,2004-05-24,3675.0,3625.0,3650.0,3675.0,748500.0,2374.27392578125,UNVR
170,2004-05-25,3675.0,3550.0,3675.0,3575.0,1178500.0,2309.668212890625,UNVR
171,2004-05-26,3625.0,3575.0,3600.0,3575.0,298500.0,2309.668212890625,UNVR
172,2004-05-27,3625.0,3600.0,3625.0,3600.0,1029000.0,2325.8193359375,UNVR
173,2004-05-28,3625.0,3600.0,3600.0,3600.0,111500.0,2325.8193359375,UNVR
174,2004-05-31,3600.0,3600.0,3600.0,3600.0,92500.0,2325.8193359375,UNVR
175,2004-06-01,3625.0,3600.0,3600.0,3625.0,314500.0,2341.970703125,UNVR
176,2004-06-02,3650.0,3600.0,3625.0,3650.0,704000.0,2358.122314453125,UNVR
177,2004-06-04,3650.0,3575.0,3575.0,3650.0,679000.0,2358.122314453125,UNVR
178,2004-06-07,3700.0,3625.0,3625.0,3700.0,707000.0,2390.425048828125,UNVR
179,2004-06-08,3700.0,3675.0,3675.0,3675.0,981500.0,2374.27392578125,UNVR
180,2004-06-09,3675.0,3650.0,3650.0,3675.0,1166500.0,2374.27392578125,UNVR
181,2004-06-10,3700.0,3675.0,3675.0,3700.0,3789500.0,2390.425048828125,UNVR
182,2004-06-11,3700.0,3675.0,3675.0,3675.0,1801500.0,2374.27392578125,UNVR
183,2004-06-14,3700.0,3675.0,3675.0,3700.0,421500.0,2390.425048828125,UNVR
184,2004-06-15,3850.0,3675.0,3675.0,3775.0,9356000.0,2438.880126953125,UNVR
185,2004-06-16,3800.0,3775.0,3800.0,3800.0,973500.0,2455.031005859375,UNVR
186,2004-06-17,3775.0,3750.0,3775.0,3775.0,2581000.0,2438.880126953125,UNVR
187,2004-06-18,3700.0,3625.0,3700.0,3625.0,135000.0,2341.970703125,UNVR
188,2004-06-21,3650.0,3625.0,3625.0,3650.0,624500.0,2358.122314453125,UNVR
189,2004-06-22,3675.0,3625.0,3625.0,3675.0,443500.0,2374.27392578125,UNVR
190,2004-06-23,3725.0,3625.0,3675.0,3625.0,4446000.0,2341.970703125,UNVR
191,2004-06-24,3700.0,3600.0,3650.0,3700.0,7198500.0,2390.425048828125,UNVR
192,2004-06-25,3850.0,3700.0,3700.0,3850.0,8874500.0,2487.333984375,UNVR
193,2004-06-28,3800.0,3775.0,3800.0,3800.0,491500.0,2455.031005859375,UNVR
194,2004-06-29,3800.0,3800.0,3800.0,3800.0,394500.0,2455.031005859375,UNVR
195,2004-06-30,3950.0,3825.0,3825.0,3925.0,5760500.0,2535.789306640625,UNVR
196,2004-07-01,3875.0,3800.0,3875.0,3800.0,627000.0,2455.031005859375,UNVR
197,2004-07-02,3925.0,3825.0,3825.0,3900.0,334000.0,2519.63720703125,UNVR
198,2004-07-06,3950.0,3925.0,3950.0,3950.0,1278500.0,2551.941162109375,UNVR
199,2004-07-07,3975.0,3950.0,3950.0,3950.0,320500.0,2551.941162109375,UNVR
200,2004-07-08,4075.0,3950.0,3950.0,3975.0,4173000.0,2568.092041015625,UNVR
201,2004-07-09,3975.0,3900.0,3975.0,3900.0,1581000.0,2519.63720703125,UNVR
202,2004-07-12,3900.0,3800.0,3900.0,3900.0,2502500.0,2519.63720703125,UNVR
203,2004-07-13,3975.0,3900.0,3900.0,3950.0,1424500.0,2551.941162109375,UNVR
204,2004-07-14,3925.0,3850.0,3925.0,3900.0,202000.0,2519.63720703125,UNVR
205,2004-07-15,3900.0,3875.0,3900.0,3875.0,467000.0,2503.485595703125,UNVR
206,2004-07-16,3875.0,3825.0,3825.0,3850.0,1232500.0,2539.76806640625,UNVR
207,2004-07-19,3875.0,3825.0,3825.0,3850.0,862500.0,2539.76806640625,UNVR
208,2004-07-20,3875.0,3850.0,3850.0,3875.0,1745500.0,2556.260009765625,UNVR
209,2004-07-21,3875.0,3850.0,3875.0,3850.0,663500.0,2539.76806640625,UNVR
210,2004-07-22,3825.0,3775.0,3825.0,3800.0,2557500.0,2506.7841796875,UNVR
211,2004-07-23,3800.0,3775.0,3800.0,3775.0,1266000.0,2490.29248046875,UNVR
212,2004-07-26,3775.0,3725.0,3750.0,3775.0,2016500.0,2490.29248046875,UNVR
213,2004-07-27,3825.0,3775.0,3775.0,3825.0,2333500.0,2523.276611328125,UNVR
214,2004-07-28,3875.0,3825.0,3825.0,3850.0,1818000.0,2539.76806640625,UNVR
215,2004-07-29,3900.0,3825.0,3825.0,3875.0,3679500.0,2556.260009765625,UNVR
216,2004-07-30,3875.0,3750.0,3875.0,3775.0,1518000.0,2490.29248046875,UNVR
217,2004-08-02,3800.0,3775.0,3775.0,3800.0,951500.0,2506.7841796875,UNVR
218,2004-08-03,3875.0,3800.0,3800.0,3850.0,4048500.0,2539.76806640625,UNVR
219,2004-08-04,3850.0,3825.0,3850.0,3825.0,179000.0,2523.276611328125,UNVR
220,2004-08-05,3800.0,3775.0,3800.0,3775.0,2361500.0,2490.29248046875,UNVR
221,2004-08-06,3800.0,3775.0,3775.0,3800.0,676000.0,2506.7841796875,UNVR
222,2004-08-09,3775.0,3675.0,3775.0,3675.0,5010000.0,2424.32421875,UNVR
223,2004-08-10,3725.0,3675.0,3700.0,3675.0,3402000.0,2424.32421875,UNVR
224,2004-08-11,3725.0,3700.0,3700.0,3700.0,2132500.0,2440.81591796875,UNVR
225,2004-08-12,3700.0,3650.0,3700.0,3675.0,1353000.0,2424.32421875,UNVR
226,2004-08-13,3675.0,3625.0,3650.0,3650.0,1520000.0,2407.831787109375,UNVR
227,2004-08-16,3675.0,3625.0,3650.0,3650.0,816500.0,2407.831787109375,UNVR
228,2004-08-18,3650.0,3650.0,3650.0,3650.0,477000.0,2407.831787109375,UNVR
229,2004-08-19,3650.0,3650.0,3650.0,3650.0,747000.0,2407.831787109375,UNVR
230,2004-08-20,3650.0,3600.0,3650.0,3625.0,1980500.0,2391.33984375,UNVR
231,2004-08-23,3625.0,3500.0,3625.0,3550.0,10509000.0,2341.8642578125,UNVR
232,2004-08-24,3525.0,3350.0,3525.0,3400.0,17865500.0,2242.91259765625,UNVR
233,2004-08-25,3400.0,3275.0,3400.0,3300.0,13526000.0,2176.944091796875,UNVR
234,2004-08-26,3375.0,3300.0,3300.0,3325.0,8889500.0,2193.435791015625,UNVR
235,2004-08-27,3375.0,3300.0,3325.0,3375.0,11413500.0,2226.420166015625,UNVR
236,2004-08-30,3400.0,3350.0,3375.0,3375.0,6014000.0,2226.420166015625,UNVR
237,2004-08-31,3375.0,3300.0,3375.0,3350.0,9772000.0,2209.9287109375,UNVR
238,2004-09-01,3425.0,3350.0,3350.0,3400.0,12064000.0,2242.91259765625,UNVR
239,2004-09-02,3425.0,3375.0,3400.0,3425.0,7915000.0,2259.404541015625,UNVR
240,2004-09-03,3500.0,3425.0,3425.0,3500.0,21017000.0,2308.88037109375,UNVR
241,2004-09-06,3500.0,3450.0,3500.0,3450.0,3701500.0,2275.896484375,UNVR
242,2004-09-07,3450.0,3425.0,3450.0,3450.0,779000.0,2275.896484375,UNVR
243,2004-09-08,3475.0,3450.0,3450.0,3475.0,1270500.0,2292.388671875,UNVR
244,2004-09-09,3475.0,3325.0,3475.0,3400.0,15657500.0,2242.91259765625,UNVR
245,2004-09-10,3475.0,3400.0,3400.0,3450.0,5422000.0,2275.896484375,UNVR
246,2004-09-14,3500.0,3450.0,3475.0,3475.0,10897500.0,2292.388671875,UNVR
247,2004-09-15,3500.0,3475.0,3475.0,3500.0,8213500.0,2308.88037109375,UNVR
248,2004-09-16,3500.0,3450.0,3475.0,3500.0,3141000.0,2308.88037109375,UNVR
249,2004-09-17,3500.0,3425.0,3500.0,3475.0,4979000.0,2292.388671875,UNVR
250,2004-09-21,3500.0,3425.0,3500.0,3450.0,12824000.0,2275.896484375,UNVR
251,2004-09-22,3450.0,3375.0,3450.0,3400.0,7502000.0,2242.91259765625,UNVR
252,2004-09-23,3400.0,3375.0,3400.0,3400.0,2882000.0,2242.91259765625,UNVR
253,2004-09-24,3400.0,3375.0,3400.0,3400.0,1235000.0,2242.91259765625,UNVR
254,2004-09-27,3400.0,3350.0,3400.0,3350.0,1056500.0,2209.9287109375,UNVR
255,2004-09-28,3350.0,3300.0,3350.0,3300.0,17298500.0,2176.944091796875,UNVR
256,2004-09-29,3300.0,3225.0,3300.0,3250.0,7846500.0,2143.96044921875,UNVR
257,2004-09-30,3300.0,3250.0,3275.0,3250.0,679000.0,2143.96044921875,UNVR
258,2004-10-01,3300.0,3275.0,3275.0,3300.0,6843000.0,2176.944091796875,UNVR
259,2004-10-04,3350.0,3300.0,3300.0,3325.0,6507500.0,2193.435791015625,UNVR
260,2004-10-05,3325.0,3250.0,3325.0,3250.0,5859500.0,2143.96044921875,UNVR
261,2004-10-06,3250.0,3200.0,3250.0,3250.0,5808500.0,2143.96044921875,UNVR
262,2004-10-07,3225.0,3125.0,3225.0,3150.0,17162500.0,2077.991943359375,UNVR
263,2004-10-08,3150.0,3050.0,3150.0,3125.0,11712000.0,2061.5,UNVR
264,2004-10-11,3225.0,3150.0,3150.0,3150.0,18815500.0,2077.991943359375,UNVR
265,2004-10-12,3200.0,3100.0,3150.0,3125.0,7779000.0,2061.5,UNVR
266,2004-10-13,3150.0,3125.0,3125.0,3150.0,4883000.0,2077.991943359375,UNVR
267,2004-10-14,3175.0,3125.0,3125.0,3125.0,3663500.0,2061.5,UNVR
268,2004-10-15,3150.0,3100.0,3125.0,3125.0,2038000.0,2061.5,UNVR
269,2004-10-18,3150.0,3100.0,3125.0,3150.0,2267500.0,2077.991943359375,UNVR
270,2004-10-19,3150.0,3125.0,3150.0,3125.0,1452000.0,2061.5,UNVR
271,2004-10-20,3150.0,3100.0,3125.0,3125.0,2639500.0,2061.5,UNVR
272,2004-10-21,3125.0,3075.0,3125.0,3125.0,2302500.0,2061.5,UNVR
273,2004-10-22,3200.0,3100.0,3125.0,3200.0,4314500.0,2110.976318359375,UNVR
274,2004-10-25,3200.0,3125.0,3175.0,3175.0,3753500.0,2094.484375,UNVR
275,2004-10-26,3200.0,3125.0,3150.0,3200.0,4450000.0,2110.976318359375,UNVR
276,2004-10-27,3175.0,3150.0,3175.0,3175.0,1119000.0,2094.484375,UNVR
277,2004-10-28,3225.0,3150.0,3175.0,3225.0,6220500.0,2127.46826171875,UNVR
278,2004-10-29,3325.0,3200.0,3225.0,3275.0,16068500.0,2160.4521484375,UNVR
279,2004-11-01,3300.0,3225.0,3250.0,3300.0,3992500.0,2176.944091796875,UNVR
280,2004-11-02,3325.0,3250.0,3300.0,3250.0,5147000.0,2143.96044921875,UNVR
281,2004-11-03,3275.0,3225.0,3275.0,3275.0,5524000.0,2160.4521484375,UNVR
282,2004-11-04,3275.0,3225.0,3275.0,3250.0,2799500.0,2143.96044921875,UNVR
283,2004-11-05,3275.0,3225.0,3250.0,3250.0,3223500.0,2143.96044921875,UNVR
284,2004-11-08,3250.0,3200.0,3250.0,3200.0,3336500.0,2110.976318359375,UNVR
285,2004-11-09,3225.0,3175.0,3200.0,3200.0,3391500.0,2110.976318359375,UNVR
286,2004-11-10,3250.0,3200.0,3225.0,3250.0,6452500.0,2143.96044921875,UNVR
287,2004-11-11,3275.0,3250.0,3250.0,3275.0,745500.0,2160.4521484375,UNVR
288,2004-11-12,3275.0,3225.0,3275.0,3250.0,1674000.0,2143.96044921875,UNVR
289,2004-11-22,3275.0,3250.0,3250.0,3275.0,1335500.0,2160.4521484375,UNVR
290,2004-11-23,3350.0,3250.0,3275.0,3350.0,5794000.0,2209.9287109375,UNVR
291,2004-11-24,3350.0,3250.0,3350.0,3275.0,7564000.0,2160.4521484375,UNVR
